date,CtrlSim.Ctrl-0-WT-14-P[MW],CtrlSim.Ctrl-0-WT-19-P[MW],CtrlSim.Ctrl-0-WT-5-P[MW],CtrlSim.Ctrl-0-PV-1-P[MW],CtrlSim.Ctrl-0-PV-12-P[MW],CtrlSim.Ctrl-0-WT-12-P[MW],CtrlSim.Ctrl-0-PV-3-P[MW],CtrlSim.Ctrl-0-PV-2-P[MW],CtrlSim.Ctrl-0-WT-1-P[MW],CtrlSim.Ctrl-0-PV-18-P[MW],CtrlSim.Ctrl-0-SteelPlant-4-P[MW],CtrlSim.Ctrl-0-WT-18-P[MW],CtrlSim.Ctrl-0-WT-17-P[MW],CtrlSim.Ctrl-0-PowerPlant-1-P[MW],CtrlSim.Ctrl-0-PV-16-P[MW],CtrlSim.Ctrl-0-PV-13-P[MW],CtrlSim.Ctrl-0-PowerPlant-2-P[MW],CtrlSim.Ctrl-0-SteelPlant-3-P[MW],CtrlSim.Ctrl-0-WT-11-P[MW],CtrlSim.Ctrl-0-WT-8-P[MW],CtrlSim.Ctrl-0-WT-7-P[MW],CtrlSim.Ctrl-0-PV-15-P[MW],CtrlSim.Ctrl-0-WT-4-P[MW],CtrlSim.Ctrl-0-PV-21-P[MW],CtrlSim.Ctrl-0-PV-10-P[MW],CtrlSim.Ctrl-0-PV-9-P[MW],CtrlSim.Ctrl-0-PV-7-P[MW],CtrlSim.Ctrl-0-SteelPlant-2-P[MW],CtrlSim.Ctrl-0-WT-16-P[MW],CtrlSim.Ctrl-0-PV-6-P[MW],CtrlSim.Ctrl-0-WT-20-P[MW],CtrlSim.Ctrl-0-WT-9-P[MW],CtrlSim.Ctrl-0-WT-6-P[MW],CtrlSim.Ctrl-0-PV-4-P[MW],CtrlSim.Ctrl-0-PV-17-P[MW],CtrlSim.Ctrl-0-WT-13-P[MW],CtrlSim.Ctrl-0-WT-2-P[MW],CtrlSim.Ctrl-0-WT-3-P[MW],CtrlSim.Ctrl-0-PV-8-P[MW],CtrlSim.Ctrl-0-PV-19-P[MW],CtrlSim.Ctrl-0-WT-10-P[MW],CtrlSim.Ctrl-0-PV-20-P[MW],CtrlSim.Ctrl-0-WT-21-P[MW],CtrlSim.Ctrl-0-PV-14-P[MW],CtrlSim.Ctrl-0-WT-15-P[MW],CtrlSim.Ctrl-0-PV-11-P[MW],CtrlSim.Ctrl-0-SteelPlant-1-P[MW],CtrlSim.Ctrl-0-PV-5-P[MW]
2023-03-01 16:15:00,0.049199999999999994,0.0756,0.0418,0.01877240000874288,0.0018369348334903652,0.07619999999999999,0.00558972377744765,0.01911709328980265,0.073125,0.0018767445667239025,2.452955384465095,0.07619999999999999,0.07619999999999999,4.66061523048368,0.006541096024751819,0.0018767445667239025,4.66061523048368,2.452955384465095,0.07619999999999999,0.0418,0.0418,0.0023877216533845502,0.0756,0.009743147670359083,0.07868337521854077,0.014286919891143087,0.06487657992204528,2.452955384465095,0.049199999999999994,0.01892364282824284,0.1283,0.0418,0.0418,0.002105465890834931,0.00552786581471404,0.049199999999999994,0.0498,0.0756,0.007644154879945572,0.00566653620683973,0.0418,0.011169433806186051,1.5219088937093275,0.00148371288707688,0.049199999999999994,0.0018369348334903652,2.452955384465095,0.0042052539618317435
2023-03-01 16:30:00,0.06479999999999997,0.09059999999999997,0.05519999999999997,0.0,0.0,0.09119999999999998,0.0,0.0,0.09399999999999993,0.0,2.262937713837518,0.09119999999999998,0.09119999999999998,4.299581656291284,0.0,0.0,4.299581656291284,2.262937713837518,0.09119999999999998,0.05519999999999997,0.05519999999999997,0.0,0.09059999999999997,0.0,0.0,0.0,0.0,2.262937713837518,0.06479999999999997,0.0,0.15869999999999995,0.05519999999999997,0.05519999999999997,0.0,0.0,0.06479999999999997,0.06559999999999996,0.09059999999999997,0.0,0.0,0.05519999999999997,0.0,1.6546637744034705,0.0,0.06479999999999997,0.0,2.262937713837518,0.0
2023-03-01 16:45:00,0.013199999999999991,0.039999999999999994,0.012599999999999993,0.0,0.0,0.04179999999999999,0.0,0.0,0.06187499999999999,0.0,2.1765660453704365,0.04179999999999999,0.04179999999999999,4.135475486203829,0.0,0.0,4.135475486203829,2.1765660453704365,0.04179999999999999,0.012599999999999993,0.012599999999999993,0.0,0.039999999999999994,0.0,0.0,0.0,0.0,2.1765660453704365,0.013199999999999991,0.0,0.058099999999999985,0.012599999999999993,0.012599999999999993,0.0,0.0,0.013199999999999991,0.023571428571428573,0.039999999999999994,0.0,0.0,0.012599999999999993,0.0,0.6611713665943597,0.0,0.013199999999999991,0.0,2.1765660453704365,0.0
2023-03-01 17:00:00,0.035600000000000014,0.06280000000000001,0.03140000000000001,0.0,0.0,0.06460000000000002,0.0,0.0,0.069375,0.0,2.124743044290188,0.06460000000000002,0.06460000000000002,4.037011784151357,0.0,0.0,4.037011784151357,2.124743044290188,0.06460000000000002,0.03140000000000001,0.03140000000000001,0.0,0.06280000000000001,0.0,0.0,0.0,0.0,2.124743044290188,0.035600000000000014,0.0,0.10490000000000002,0.03140000000000001,0.03140000000000001,0.0,0.0,0.035600000000000014,0.03740000000000002,0.06280000000000001,0.0,0.0,0.03140000000000001,0.0,1.3119305856832972,0.0,0.035600000000000014,0.0,2.124743044290188,0.0
2023-03-01 17:15:00,0.06479999999999997,0.09059999999999997,0.05519999999999997,0.0,0.0,0.09119999999999998,0.0,0.0,0.09399999999999993,0.0,2.15929171167702,0.09119999999999998,0.09119999999999998,4.102654252186338,0.0,0.0,4.102654252186338,2.15929171167702,0.09119999999999998,0.05519999999999997,0.05519999999999997,0.0,0.09059999999999997,0.0,0.0,0.0,0.0,2.15929171167702,0.06479999999999997,0.0,0.15869999999999995,0.05519999999999997,0.05519999999999997,0.0,0.0,0.06479999999999997,0.06559999999999996,0.09059999999999997,0.0,0.0,0.05519999999999997,0.0,1.6546637744034705,0.0,0.06479999999999997,0.0,2.15929171167702,0.0
2023-03-01 17:30:00,0.049199999999999994,0.0756,0.0418,0.0,0.0,0.07619999999999999,0.0,0.0,0.073125,0.0,2.262937713837518,0.07619999999999999,0.07619999999999999,4.299581656291284,0.0,0.0,4.299581656291284,2.262937713837518,0.07619999999999999,0.0418,0.0418,0.0,0.0756,0.0,0.0,0.0,0.0,2.262937713837518,0.049199999999999994,0.0,0.1283,0.0418,0.0418,0.0,0.0,0.049199999999999994,0.0498,0.0756,0.0,0.0,0.0418,0.0,1.5219088937093275,0.0,0.049199999999999994,0.0,2.262937713837518,0.0
2023-03-01 17:45:00,0.056,0.082,0.047,0.0,0.0,0.082,0.0,0.0,0.075,0.0,2.4011323833848475,0.082,0.082,4.56215152843121,0.0,0.0,4.56215152843121,2.4011323833848475,0.082,0.047,0.047,0.0,0.082,0.0,0.0,0.0,0.0,2.4011323833848475,0.056,0.0,0.14,0.047,0.047,0.0,0.0,0.056,0.056,0.082,0.0,0.0,0.047,0.0,1.6268980477223427,0.0,0.056,0.0,2.4011323833848475,0.0
2023-03-01 18:00:00,0.028800000000000006,0.056400000000000006,0.026200000000000005,0.0,0.0,0.058800000000000005,0.0,0.0,0.0675,0.0,2.314760714917766,0.058800000000000005,0.058800000000000005,4.398045358343755,0.0,0.0,4.398045358343755,2.314760714917766,0.058800000000000005,0.026200000000000005,0.026200000000000005,0.0,0.056400000000000006,0.0,0.0,0.0,0.0,2.314760714917766,0.028800000000000006,0.0,0.09320000000000003,0.026200000000000005,0.026200000000000005,0.0,0.0,0.028800000000000006,0.031200000000000006,0.056400000000000006,0.0,0.0,0.026200000000000005,0.0,1.206941431670282,0.0,0.028800000000000006,0.0,2.314760714917766,0.0
2023-03-01 18:15:00,0.013199999999999991,0.039999999999999994,0.012599999999999993,0.0,0.0,0.04179999999999999,0.0,0.0,0.06187499999999999,0.0,2.2974863812243504,0.04179999999999999,0.04179999999999999,4.365224124326265,0.0,0.0,4.365224124326265,2.2974863812243504,0.04179999999999999,0.012599999999999993,0.012599999999999993,0.0,0.039999999999999994,0.0,0.0,0.0,0.0,2.2974863812243504,0.013199999999999991,0.0,0.058099999999999985,0.012599999999999993,0.012599999999999993,0.0,0.0,0.013199999999999991,0.023571428571428573,0.039999999999999994,0.0,0.0,0.012599999999999993,0.0,0.6611713665943597,0.0,0.013199999999999991,0.0,2.2974863812243504,0.0
2023-03-01 18:30:00,0.056,0.082,0.047,0.0,0.0,0.082,0.0,0.0,0.075,0.0,2.280212047530933,0.082,0.082,4.3324028903087735,0.0,0.0,4.3324028903087735,2.280212047530933,0.082,0.047,0.047,0.0,0.082,0.0,0.0,0.0,0.0,2.280212047530933,0.056,0.0,0.14,0.047,0.047,0.0,0.0,0.056,0.056,0.082,0.0,0.0,0.047,0.0,1.6268980477223427,0.0,0.056,0.0,2.280212047530933,0.0
2023-03-01 18:45:00,0.08239999999999999,0.10779999999999998,0.07159999999999998,0.0,0.0,0.10959999999999999,0.0,0.0,0.13199999999999998,0.0,2.262937713837518,0.10959999999999999,0.10959999999999999,4.299581656291284,0.0,0.0,4.299581656291284,2.262937713837518,0.10959999999999999,0.07159999999999998,0.07159999999999998,0.0,0.10779999999999998,0.0,0.0,0.0,0.0,2.262937713837518,0.08239999999999999,0.0,0.1961,0.07159999999999998,0.07159999999999998,0.0,0.0,0.08239999999999999,0.08479999999999999,0.10779999999999998,0.0,0.0,0.07159999999999998,0.0,1.7101952277657264,0.0,0.08239999999999999,0.0,2.262937713837518,0.0
2023-03-01 19:00:00,0.12879999999999997,0.15439999999999998,0.11499999999999999,0.0,0.0,0.1556,0.0,0.0,0.23299999999999998,0.0,2.280212047530933,0.1556,0.1556,4.3324028903087735,0.0,0.0,4.3324028903087735,2.280212047530933,0.1556,0.11499999999999999,0.11499999999999999,0.0,0.15439999999999998,0.0,0.0,0.0,0.0,2.280212047530933,0.12879999999999997,0.0,0.28959999999999997,0.11499999999999999,0.11499999999999999,0.0,0.0,0.12879999999999997,0.13879999999999998,0.15439999999999998,0.0,0.0,0.11499999999999999,0.0,1.833405639913232,0.0,0.12879999999999997,0.0,2.280212047530933,0.0
2023-03-01 19:15:00,0.13840000000000002,0.16420000000000004,0.12400000000000003,0.0,0.0,0.16480000000000006,0.0,0.0,0.2540000000000001,0.0,2.366583715998015,0.16480000000000006,0.16480000000000006,4.496509060396228,0.0,0.0,4.496509060396228,2.366583715998015,0.16480000000000006,0.12400000000000003,0.12400000000000003,0.0,0.16420000000000004,0.0,0.0,0.0,0.0,2.366583715998015,0.13840000000000002,0.0,0.3083000000000001,0.12400000000000003,0.12400000000000003,0.0,0.0,0.13840000000000002,0.15040000000000003,0.16420000000000004,0.0,0.0,0.12400000000000003,0.0,1.8559652928416486,0.0,0.13840000000000002,0.0,2.366583715998015,0.0
2023-03-01 19:30:00,0.09120000000000003,0.11640000000000003,0.07980000000000002,0.0,0.0,0.11880000000000004,0.0,0.0,0.15100000000000008,0.0,2.4875040518519267,0.11880000000000004,0.11880000000000004,4.72625769851866,0.0,0.0,4.72625769851866,2.4875040518519267,0.11880000000000004,0.07980000000000002,0.07980000000000002,0.0,0.11640000000000003,0.0,0.0,0.0,0.0,2.4875040518519267,0.09120000000000003,0.0,0.21480000000000007,0.07980000000000002,0.07980000000000002,0.0,0.0,0.09120000000000003,0.09440000000000004,0.11640000000000003,0.0,0.0,0.07980000000000002,0.0,1.7379609544468546,0.0,0.09120000000000003,0.0,2.4875040518519267,0.0
2023-03-01 19:45:00,0.12879999999999997,0.15439999999999998,0.11499999999999999,0.0,0.0,0.1556,0.0,0.0,0.23299999999999998,0.0,2.1938403790638525,0.1556,0.1556,4.16829672022132,0.0,0.0,4.16829672022132,2.1938403790638525,0.1556,0.11499999999999999,0.11499999999999999,0.0,0.15439999999999998,0.0,0.0,0.0,0.0,2.1938403790638525,0.12879999999999997,0.0,0.28959999999999997,0.11499999999999999,0.11499999999999999,0.0,0.0,0.12879999999999997,0.13879999999999998,0.15439999999999998,0.0,0.0,0.11499999999999999,0.0,1.833405639913232,0.0,0.12879999999999997,0.0,2.1938403790638525,0.0
2023-03-01 20:00:00,0.11920000000000001,0.14460000000000003,0.10600000000000001,0.0,0.0,0.14640000000000003,0.0,0.0,0.21200000000000005,0.0,2.15929171167702,0.14640000000000003,0.14640000000000003,4.102654252186338,0.0,0.0,4.102654252186338,2.15929171167702,0.14640000000000003,0.10600000000000001,0.10600000000000001,0.0,0.14460000000000003,0.0,0.0,0.0,0.0,2.15929171167702,0.11920000000000001,0.0,0.27090000000000003,0.10600000000000001,0.10600000000000001,0.0,0.0,0.11920000000000001,0.12720000000000004,0.14460000000000003,0.0,0.0,0.10600000000000001,0.0,1.8108459869848155,0.0,0.11920000000000001,0.0,2.15929171167702,0.0
2023-03-01 20:15:00,0.06479999999999997,0.09059999999999997,0.05519999999999997,0.0,0.0,0.09119999999999998,0.0,0.0,0.09399999999999993,0.0,2.142017377983604,0.09119999999999998,0.09119999999999998,4.069833018168848,0.0,0.0,4.069833018168848,2.142017377983604,0.09119999999999998,0.05519999999999997,0.05519999999999997,0.0,0.09059999999999997,0.0,0.0,0.0,0.0,2.142017377983604,0.06479999999999997,0.0,0.15869999999999995,0.05519999999999997,0.05519999999999997,0.0,0.0,0.06479999999999997,0.06559999999999996,0.09059999999999997,0.0,0.0,0.05519999999999997,0.0,1.6546637744034705,0.0,0.06479999999999997,0.0,2.142017377983604,0.0
2023-03-01 20:30:00,0.06479999999999997,0.09059999999999997,0.05519999999999997,0.0,0.0,0.09119999999999998,0.0,0.0,0.09399999999999993,0.0,2.314760714917766,0.09119999999999998,0.09119999999999998,4.398045358343755,0.0,0.0,4.398045358343755,2.314760714917766,0.09119999999999998,0.05519999999999997,0.05519999999999997,0.0,0.09059999999999997,0.0,0.0,0.0,0.0,2.314760714917766,0.06479999999999997,0.0,0.15869999999999995,0.05519999999999997,0.05519999999999997,0.0,0.0,0.06479999999999997,0.06559999999999996,0.09059999999999997,0.0,0.0,0.05519999999999997,0.0,1.6546637744034705,0.0,0.06479999999999997,0.0,2.314760714917766,0.0
2023-03-01 20:45:00,0.10959999999999998,0.13479999999999998,0.09699999999999996,0.0,0.0,0.13719999999999996,0.0,0.0,0.19099999999999995,0.0,2.314760714917766,0.13719999999999996,0.13719999999999996,4.398045358343755,0.0,0.0,4.398045358343755,2.314760714917766,0.13719999999999996,0.09699999999999996,0.09699999999999996,0.0,0.13479999999999998,0.0,0.0,0.0,0.0,2.314760714917766,0.10959999999999998,0.0,0.2522,0.09699999999999996,0.09699999999999996,0.0,0.0,0.10959999999999998,0.11559999999999997,0.13479999999999998,0.0,0.0,0.09699999999999996,0.0,1.7882863340563988,0.0,0.10959999999999998,0.0,2.314760714917766,0.0
2023-03-01 21:00:00,0.035600000000000014,0.06280000000000001,0.03140000000000001,0.0,0.0,0.06460000000000002,0.0,0.0,0.069375,0.0,2.452955384465095,0.06460000000000002,0.06460000000000002,4.66061523048368,0.0,0.0,4.66061523048368,2.452955384465095,0.06460000000000002,0.03140000000000001,0.03140000000000001,0.0,0.06280000000000001,0.0,0.0,0.0,0.0,2.452955384465095,0.035600000000000014,0.0,0.10490000000000002,0.03140000000000001,0.03140000000000001,0.0,0.0,0.035600000000000014,0.03740000000000002,0.06280000000000001,0.0,0.0,0.03140000000000001,0.0,1.3119305856832972,0.0,0.035600000000000014,0.0,2.452955384465095,0.0
2023-03-01 21:15:00,0.028800000000000006,0.056400000000000006,0.026200000000000005,0.0,0.0,0.058800000000000005,0.0,0.0,0.0675,0.0,2.2974863812243504,0.058800000000000005,0.058800000000000005,4.365224124326265,0.0,0.0,4.365224124326265,2.2974863812243504,0.058800000000000005,0.026200000000000005,0.026200000000000005,0.0,0.056400000000000006,0.0,0.0,0.0,0.0,2.2974863812243504,0.028800000000000006,0.0,0.09320000000000003,0.026200000000000005,0.026200000000000005,0.0,0.0,0.028800000000000006,0.031200000000000006,0.056400000000000006,0.0,0.0,0.026200000000000005,0.0,1.206941431670282,0.0,0.028800000000000006,0.0,2.2974863812243504,0.0
2023-03-01 21:30:00,0.022,0.05,0.021,0.0,0.0,0.053,0.0,0.0,0.065625,0.0,2.332035048611182,0.053,0.053,4.430866592361245,0.0,0.0,4.430866592361245,2.332035048611182,0.053,0.021,0.021,0.0,0.05,0.0,0.0,0.0,0.0,2.332035048611182,0.022,0.0,0.08150000000000002,0.021,0.021,0.0,0.0,0.022,0.025,0.05,0.0,0.0,0.021,0.0,1.1019522776572668,0.0,0.022,0.0,2.332035048611182,0.0
2023-03-01 21:45:00,0.04239999999999999,0.06919999999999998,0.036599999999999994,0.0,0.0,0.07039999999999999,0.0,0.0,0.07125,0.0,2.314760714917766,0.07039999999999999,0.07039999999999999,4.398045358343755,0.0,0.0,4.398045358343755,2.314760714917766,0.07039999999999999,0.036599999999999994,0.036599999999999994,0.0,0.06919999999999998,0.0,0.0,0.0,0.0,2.314760714917766,0.04239999999999999,0.0,0.11660000000000001,0.036599999999999994,0.036599999999999994,0.0,0.0,0.04239999999999999,0.043599999999999986,0.06919999999999998,0.0,0.0,0.036599999999999994,0.0,1.4169197396963122,0.0,0.04239999999999999,0.0,2.314760714917766,0.0
2023-03-01 22:00:00,0.008800000000000007,0.03500000000000001,0.008400000000000008,0.0,0.0,0.03620000000000001,0.0,0.0,0.06,0.0,2.2974863812243504,0.03620000000000001,0.03620000000000001,4.365224124326265,0.0,0.0,4.365224124326265,2.2974863812243504,0.03620000000000001,0.008400000000000008,0.008400000000000008,0.0,0.03500000000000001,0.0,0.0,0.0,0.0,2.2974863812243504,0.008800000000000007,0.0,0.046400000000000025,0.008400000000000008,0.008400000000000008,0.0,0.0,0.008800000000000007,0.02285714285714286,0.03500000000000001,0.0,0.0,0.008400000000000008,0.0,0.4407809110629071,0.0,0.008800000000000007,0.0,2.2974863812243504,0.0
2023-03-01 22:15:00,0.0,0.019799999999999998,0.0,0.0,0.0,0.019799999999999998,0.0,0.0,0.0525,0.0,2.245663380144101,0.019799999999999998,0.019799999999999998,4.266760422273792,0.0,0.0,4.266760422273792,2.245663380144101,0.019799999999999998,0.0,0.0,0.0,0.019799999999999998,0.0,0.0,0.0,0.0,2.245663380144101,0.0,0.0,0.021466666666666665,0.0,0.0,0.0,0.0,0.0,0.02,0.019799999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.245663380144101,0.0
2023-03-01 22:30:00,0.0,0.0071999999999999955,0.0,0.0,0.0,0.0071999999999999955,0.0,0.0,0.043125,0.0,2.487504051851928,0.0071999999999999955,0.0071999999999999955,4.726257698518663,0.0,0.0,4.726257698518663,2.487504051851928,0.0071999999999999955,0.0,0.0,0.0,0.0071999999999999955,0.0,0.0,0.0,0.0,2.487504051851928,0.0,0.0,0.01763333333333333,0.0,0.0,0.0,0.0,0.0,0.016428571428571428,0.0071999999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.487504051851928,0.0
2023-03-01 22:45:00,0.008800000000000007,0.03500000000000001,0.008400000000000008,0.0,0.0,0.03620000000000001,0.0,0.0,0.06,0.0,2.314760714917766,0.03620000000000001,0.03620000000000001,4.398045358343755,0.0,0.0,4.398045358343755,2.314760714917766,0.03620000000000001,0.008400000000000008,0.008400000000000008,0.0,0.03500000000000001,0.0,0.0,0.0,0.0,2.314760714917766,0.008800000000000007,0.0,0.046400000000000025,0.008400000000000008,0.008400000000000008,0.0,0.0,0.008800000000000007,0.02285714285714286,0.03500000000000001,0.0,0.0,0.008400000000000008,0.0,0.4407809110629071,0.0,0.008800000000000007,0.0,2.314760714917766,0.0
2023-03-01 23:00:00,0.004400000000000004,0.030000000000000006,0.004200000000000004,0.0,0.0,0.030600000000000006,0.0,0.0,0.058124999999999996,0.0,2.262937713837518,0.030600000000000006,0.030600000000000006,4.299581656291284,0.0,0.0,4.299581656291284,2.262937713837518,0.030600000000000006,0.004200000000000004,0.004200000000000004,0.0,0.030000000000000006,0.0,0.0,0.0,0.0,2.262937713837518,0.004400000000000004,0.0,0.03470000000000001,0.004200000000000004,0.004200000000000004,0.0,0.0,0.004400000000000004,0.022142857142857145,0.030000000000000006,0.0,0.0,0.004200000000000004,0.0,0.22039045553145356,0.0,0.004400000000000004,0.0,2.262937713837518,0.0
2023-03-01 23:15:00,0.004400000000000004,0.030000000000000006,0.004200000000000004,0.0,0.0,0.030600000000000006,0.0,0.0,0.058124999999999996,0.0,2.366583715998015,0.030600000000000006,0.030600000000000006,4.496509060396228,0.0,0.0,4.496509060396228,2.366583715998015,0.030600000000000006,0.004200000000000004,0.004200000000000004,0.0,0.030000000000000006,0.0,0.0,0.0,0.0,2.366583715998015,0.004400000000000004,0.0,0.03470000000000001,0.004200000000000004,0.004200000000000004,0.0,0.0,0.004400000000000004,0.022142857142857145,0.030000000000000006,0.0,0.0,0.004200000000000004,0.0,0.22039045553145356,0.0,0.004400000000000004,0.0,2.366583715998015,0.0
2023-03-01 23:30:00,0.028800000000000006,0.056400000000000006,0.026200000000000005,0.0,0.0,0.058800000000000005,0.0,0.0,0.0675,0.0,2.332035048611182,0.058800000000000005,0.058800000000000005,4.430866592361245,0.0,0.0,4.430866592361245,2.332035048611182,0.058800000000000005,0.026200000000000005,0.026200000000000005,0.0,0.056400000000000006,0.0,0.0,0.0,0.0,2.332035048611182,0.028800000000000006,0.0,0.09320000000000003,0.026200000000000005,0.026200000000000005,0.0,0.0,0.028800000000000006,0.031200000000000006,0.056400000000000006,0.0,0.0,0.026200000000000005,0.0,1.206941431670282,0.0,0.028800000000000006,0.0,2.332035048611182,0.0
2023-03-01 23:45:00,0.056,0.082,0.047,0.0,0.0,0.082,0.0,0.0,0.075,0.0,2.314760714917766,0.082,0.082,4.398045358343755,0.0,0.0,4.398045358343755,2.314760714917766,0.082,0.047,0.047,0.0,0.082,0.0,0.0,0.0,0.0,2.314760714917766,0.056,0.0,0.14,0.047,0.047,0.0,0.0,0.056,0.056,0.082,0.0,0.0,0.047,0.0,1.6268980477223427,0.0,0.056,0.0,2.314760714917766,0.0
