date,GridSim.ExternalGrid-0-ExternalGrid-P[MW],BTSim.Battery-0-p_mw,BTSim.Battery-0-soc_percent,CtrlSim.Ctrl-0-PV-19-P[MW],CtrlSim.Ctrl-0-PV-1-P[MW],CtrlSim.Ctrl-0-PV-9-P[MW],CtrlSim.Ctrl-0-PV-14-P[MW],CtrlSim.Ctrl-0-PV-18-P[MW],CtrlSim.Ctrl-0-WT-8-P[MW],CtrlSim.Ctrl-0-WT-16-P[MW],CtrlSim.Ctrl-0-PV-10-P[MW],CtrlSim.Ctrl-0-WT-14-P[MW],CtrlSim.Ctrl-0-WT-21-P[MW],CtrlSim.Ctrl-0-WT-12-P[MW],CtrlSim.Ctrl-0-WT-1-P[MW],CtrlSim.Ctrl-0-WT-6-P[MW],CtrlSim.Ctrl-0-Battery-1-SET-P[MW],CtrlSim.Ctrl-0-WT-7-P[MW],CtrlSim.Ctrl-0-PV-21-P[MW],CtrlSim.Ctrl-0-PowerPlant-1-P[MW],CtrlSim.Ctrl-0-PV-8-P[MW],CtrlSim.Ctrl-0-PV-5-P[MW],CtrlSim.Ctrl-0-PV-13-P[MW],CtrlSim.Ctrl-0-WT-17-P[MW],CtrlSim.Ctrl-0-WT-19-P[MW],CtrlSim.Ctrl-0-PV-15-P[MW],CtrlSim.Ctrl-0-PV-4-P[MW],CtrlSim.Ctrl-0-PV-17-P[MW],CtrlSim.Ctrl-0-WT-11-P[MW],CtrlSim.Ctrl-0-WT-10-P[MW],CtrlSim.Ctrl-0-PV-6-P[MW],CtrlSim.Ctrl-0-WT-3-P[MW],CtrlSim.Ctrl-0-WT-4-P[MW],CtrlSim.Ctrl-0-SteelPlant-3-P[MW],CtrlSim.Ctrl-0-PV-2-P[MW],CtrlSim.Ctrl-0-WT-2-P[MW],CtrlSim.Ctrl-0-SteelPlant-4-P[MW],CtrlSim.Ctrl-0-Battery-1-P[MW],CtrlSim.Ctrl-0-PV-12-P[MW],CtrlSim.Ctrl-0-WT-20-P[MW],CtrlSim.Ctrl-0-WT-15-P[MW],CtrlSim.Ctrl-0-PV-11-P[MW],CtrlSim.Ctrl-0-WT-5-P[MW],CtrlSim.Ctrl-0-PV-20-P[MW],CtrlSim.Ctrl-0-WT-18-P[MW],CtrlSim.Ctrl-0-SteelPlant-2-P[MW],CtrlSim.Ctrl-0-PowerPlant-2-P[MW],CtrlSim.Ctrl-0-PV-7-P[MW],CtrlSim.Ctrl-0-WT-9-P[MW],CtrlSim.Ctrl-0-PV-16-P[MW],CtrlSim.Ctrl-0-PV-3-P[MW],CtrlSim.Ctrl-0-SteelPlant-1-P[MW],CtrlSim.Ctrl-0-WT-13-P[MW]
2023-03-01 09:30:00,0.25678488772244057,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.0,0.0,0.412895,0.0,0.0,0.0,0.0075,0.0,-2,0.0,0.050839999999999996,5.811498973913605,0.039975,0.02208,0.0099,0.0,0.0,0.01254,0.01105,0.029160000000000005,0.0,0.0,0.09935999999999999,0.0,0.0,3.282121689337755,0.09975,0.0028571428571428576,3.282121689337755,0.0,0.009689999999999999,0.0030666666666666668,0.0,0.009689999999999999,0.0,0.058589999999999996,0.0,3.282121689337755,5.811498973913605,0.34103999999999995,0.0,0.034385,0.0294,3.282121689337755,0.0
2023-03-01 09:45:00,0.25595504404062774,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.0,0.0,0.412895,0.0,0.0,0.0,0.01125,0.0,-2,0.0,0.050839999999999996,5.773594372171201,0.039975,0.02208,0.0099,0.0,0.0,0.01254,0.01105,0.029160000000000005,0.0,0.0,0.09935999999999999,0.0,0.0,3.264847364657029,0.09975,0.004285714285714286,3.264847364657029,0.0,0.009689999999999999,0.0046,0.0,0.009689999999999999,0.0,0.058589999999999996,0.0,3.264847364657029,5.773594372171201,0.34103999999999995,0.0,0.034385,0.0294,3.264847364657029,0.0
2023-03-01 10:00:00,0.25984131675315103,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.0,0.0,0.412895,0.0,0.0,0.0,0.01125,0.0,-2,0.0,0.050839999999999996,5.946337618978452,0.039975,0.02208,0.0099,0.0,0.0,0.01254,0.01105,0.029160000000000005,0.0,0.0,0.09935999999999999,0.0,0.0,3.351218988060655,0.09975,0.004285714285714286,3.351218988060655,0.0,0.009689999999999999,0.0046,0.0,0.009689999999999999,0.0,0.058589999999999996,0.0,3.351218988060655,5.946337618978452,0.34103999999999995,0.0,0.034385,0.0294,3.351218988060655,0.0
2023-03-01 10:15:00,0.2565378258319746,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.0,0.0,0.412895,0.0,0.0,0.0,0.0225,0.0,-2,0.0,0.050839999999999996,5.798075164389795,0.039975,0.02208,0.0099,0.0,0.0,0.01254,0.01105,0.029160000000000005,0.0,0.0,0.09935999999999999,0.0,0.0,3.282121689337755,0.09975,0.008571428571428572,3.282121689337755,0.0,0.009689999999999999,0.0092,0.0,0.009689999999999999,0.0,0.058589999999999996,0.0,3.282121689337755,5.798075164389795,0.34103999999999995,0.0,0.034385,0.0294,3.282121689337755,0.0
2023-03-01 10:30:00,0.25555694109499116,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.0,0.0,0.412895,0.0,0.0,0.0,0.035625,0.0,-2,0.0,0.050839999999999996,5.75178068169501,0.039975,0.02208,0.0099,0.0,0.0,0.01254,0.01105,0.029160000000000005,0.0,0.0,0.09935999999999999,0.0,0.0,3.264847364657029,0.09975,0.013571428571428573,3.264847364657029,0.0,0.009689999999999999,0.014566666666666665,0.0,0.009689999999999999,0.0,0.058589999999999996,0.0,3.264847364657029,5.75178068169501,0.34103999999999995,0.0,0.034385,0.0294,3.264847364657029,0.0
2023-03-01 10:45:00,0.25709260710694126,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.0,0.0,0.412895,0.0,0.0,0.0,0.035625,0.0,-2,0.0,0.050839999999999996,5.820877980417912,0.039975,0.02208,0.0099,0.0,0.0,0.01254,0.01105,0.029160000000000005,0.0,0.0,0.09935999999999999,0.0,0.0,3.29939601401848,0.09975,0.013571428571428573,3.29939601401848,0.0,0.009689999999999999,0.014566666666666665,0.0,0.009689999999999999,0.0,0.058589999999999996,0.0,3.29939601401848,5.820877980417912,0.34103999999999995,0.0,0.034385,0.0294,3.29939601401848,0.0
2023-03-01 11:00:00,0.24178922151808857,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.0,0.0,0.412895,0.0,0.0,0.014600000000000002,0.04875,0.0,-2,0.0,0.050839999999999996,5.067059159855578,0.039975,0.02208,0.0099,0.014600000000000002,0.014600000000000002,0.01254,0.01105,0.029160000000000005,0.014600000000000002,0.0,0.09935999999999999,0.014600000000000002,0.014600000000000002,2.95390952040398,0.09975,0.018571428571428572,2.95390952040398,0.0,0.009689999999999999,0.019933333333333334,0.0,0.009689999999999999,0.0,0.058589999999999996,0.014600000000000002,2.95390952040398,5.067059159855578,0.34103999999999995,0.0,0.034385,0.0294,2.95390952040398,0.0
2023-03-01 11:15:00,0.23013756315878764,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.012599999999999993,0.013199999999999991,0.412895,0.013199999999999991,0.6611713665943597,0.04179999999999999,0.06187499999999999,0.012599999999999993,-2,0.012599999999999993,0.050839999999999996,4.240689798972014,0.039975,0.02208,0.0099,0.04179999999999999,0.039999999999999994,0.01254,0.01105,0.029160000000000005,0.04179999999999999,0.012599999999999993,0.09935999999999999,0.039999999999999994,0.039999999999999994,2.7984405982774536,0.09975,0.023571428571428573,2.7984405982774536,0.0,0.009689999999999999,0.058099999999999985,0.013199999999999991,0.009689999999999999,0.012599999999999993,0.058589999999999996,0.04179999999999999,2.7984405982774536,4.240689798972014,0.34103999999999995,0.012599999999999993,0.034385,0.0294,2.7984405982774536,0.013199999999999991
2023-03-01 11:30:00,0.22859240462295327,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.0418,0.049199999999999994,0.412895,0.049199999999999994,1.5219088937093275,0.07619999999999999,0.073125,0.0418,-2,0.0418,0.050839999999999996,3.751070944591843,0.039975,0.02208,0.0099,0.07619999999999999,0.0756,0.01254,0.01105,0.029160000000000005,0.07619999999999999,0.0418,0.09935999999999999,0.0756,0.0756,2.936635195723253,0.09975,0.0498,2.936635195723253,0.0,0.009689999999999999,0.1283,0.049199999999999994,0.009689999999999999,0.0418,0.058589999999999996,0.07619999999999999,2.936635195723253,3.751070944591843,0.34103999999999995,0.0418,0.034385,0.0294,2.936635195723253,0.049199999999999994
2023-03-01 11:45:00,0.22639027568501957,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.0418,0.049199999999999994,0.412895,0.049199999999999994,1.5219088937093275,0.07619999999999999,0.073125,0.0418,-2,0.0418,0.050839999999999996,3.612876347146044,0.039975,0.02208,0.0099,0.07619999999999999,0.0756,0.01254,0.01105,0.029160000000000005,0.07619999999999999,0.0418,0.09935999999999999,0.0756,0.0756,2.8675378970003536,0.09975,0.0498,2.8675378970003536,0.0,0.009689999999999999,0.1283,0.049199999999999994,0.009689999999999999,0.0418,0.058589999999999996,0.07619999999999999,2.8675378970003536,3.612876347146044,0.34103999999999995,0.0418,0.034385,0.0294,2.8675378970003536,0.049199999999999994
2023-03-01 12:00:00,0.22378851810842404,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.133,0.148,0.412895,0.148,1.878524945770065,0.17400000000000002,0.275,0.133,-2,0.133,0.050839999999999996,2.6401700160072754,0.039975,0.02208,0.0099,0.17400000000000002,0.17400000000000002,0.01254,0.01105,0.029160000000000005,0.17400000000000002,0.133,0.09935999999999999,0.17400000000000002,0.17400000000000002,3.005732494446154,0.09975,0.162,3.005732494446154,0.0,0.009689999999999999,0.327,0.148,0.009689999999999999,0.133,0.058589999999999996,0.17400000000000002,3.005732494446154,2.6401700160072754,0.34103999999999995,0.133,0.034385,0.0294,3.005732494446154,0.148
2023-03-01 12:15:00,0.2257650787312273,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.088,0.1,0.412895,0.1,1.7657266811279824,0.128,0.17,0.088,-2,0.088,0.050839999999999996,3.1522218496054175,0.039975,0.02208,0.0099,0.128,0.125,0.01254,0.01105,0.029160000000000005,0.128,0.088,0.09935999999999999,0.125,0.125,2.9711838450847043,0.09975,0.10400000000000001,2.9711838450847043,0.0,0.009689999999999999,0.2335,0.1,0.009689999999999999,0.088,0.058589999999999996,0.128,2.9711838450847043,3.1522218496054175,0.34103999999999995,0.088,0.034385,0.0294,2.9711838450847043,0.1
2023-03-01 12:30:00,0.22915427126422072,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.0418,0.049199999999999994,0.412895,0.049199999999999994,1.5219088937093275,0.07619999999999999,0.073125,0.0418,-2,0.0418,0.050839999999999996,3.7856195939532964,0.039975,0.02208,0.0099,0.07619999999999999,0.0756,0.01254,0.01105,0.029160000000000005,0.07619999999999999,0.0418,0.09935999999999999,0.0756,0.0756,2.95390952040398,0.09975,0.0498,2.95390952040398,0.0,0.009689999999999999,0.1283,0.049199999999999994,0.009689999999999999,0.0418,0.058589999999999996,0.07619999999999999,2.95390952040398,3.7856195939532964,0.34103999999999995,0.0418,0.034385,0.0294,2.95390952040398,0.049199999999999994
2023-03-01 12:45:00,0.22786475172405796,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.047,0.056,0.412895,0.056,1.6268980477223427,0.082,0.075,0.047,-2,0.047,0.050839999999999996,3.638288867585334,0.039975,0.02208,0.0099,0.082,0.082,0.01254,0.01105,0.029160000000000005,0.082,0.047,0.09935999999999999,0.082,0.082,2.936635195723253,0.09975,0.056,2.936635195723253,0.0,0.009689999999999999,0.14,0.056,0.009689999999999999,0.047,0.058589999999999996,0.082,2.936635195723253,3.638288867585334,0.34103999999999995,0.047,0.034385,0.0294,2.936635195723253,0.056
2023-03-01 13:00:00,0.24076679711526472,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.012599999999999993,0.013199999999999991,0.412895,0.013199999999999991,0.6611713665943597,0.04179999999999999,0.06187499999999999,0.012599999999999993,-2,0.012599999999999993,0.050839999999999996,4.828016838116664,0.039975,0.02208,0.0099,0.04179999999999999,0.039999999999999994,0.01254,0.01105,0.029160000000000005,0.04179999999999999,0.012599999999999993,0.09935999999999999,0.039999999999999994,0.039999999999999994,3.0921041178497792,0.09975,0.023571428571428573,3.0921041178497792,0.0,0.009689999999999999,0.058099999999999985,0.013199999999999991,0.009689999999999999,0.012599999999999993,0.058589999999999996,0.04179999999999999,3.0921041178497792,4.828016838116664,0.34103999999999995,0.012599999999999993,0.034385,0.0294,3.0921041178497792,0.013199999999999991
2023-03-01 13:15:00,0.25259496851220264,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.0,0.0,0.412895,0.0,0.0,0.025,0.056249999999999994,0.0,-2,0.0,0.050839999999999996,5.576725644876874,0.039975,0.02208,0.0099,0.025,0.025,0.01254,0.01105,0.029160000000000005,0.025,0.0,0.09935999999999999,0.025,0.025,3.23029871529558,0.09975,0.02142857142857143,3.23029871529558,0.0,0.009689999999999999,0.023,0.0,0.009689999999999999,0.0,0.058589999999999996,0.025,3.23029871529558,5.576725644876874,0.34103999999999995,0.0,0.034385,0.0294,3.23029871529558,0.0
2023-03-01 13:30:00,0.24890762564508462,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.0,0.0,0.412895,0.0,0.0,0.012,0.046875,0.0,-2,0.0,0.050839999999999996,5.423323629660555,0.039975,0.02208,0.0099,0.012,0.012,0.01254,0.01105,0.029160000000000005,0.012,0.0,0.09935999999999999,0.012,0.012,3.1266527672112296,0.09975,0.01785714285714286,3.1266527672112296,0.0,0.009689999999999999,0.019166666666666665,0.0,0.009689999999999999,0.0,0.058589999999999996,0.012,3.1266527672112296,5.423323629660555,0.34103999999999995,0.0,0.034385,0.0294,3.1266527672112296,0.0
2023-03-01 13:45:00,0.23363442102440546,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.0,0.0,0.412895,0.0,0.0,0.009599999999999997,0.045,0.0,-2,0.0,0.050839999999999996,4.6387826705376805,0.039975,0.02208,0.0099,0.009599999999999997,0.009599999999999997,0.01254,0.01105,0.029160000000000005,0.009599999999999997,0.0,0.09935999999999999,0.009599999999999997,0.009599999999999997,2.7293432995545546,0.09975,0.017142857142857144,2.7293432995545546,0.0,0.009689999999999999,0.0184,0.0,0.009689999999999999,0.0,0.058589999999999996,0.009599999999999997,2.7293432995545546,4.6387826705376805,0.34103999999999995,0.0,0.034385,0.0294,2.7293432995545546,0.0
2023-03-01 14:00:00,0.23206418770906412,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.0,0.0,0.412895,0.0,0.0,0.017200000000000007,0.050625,0.0,-2,0.0,0.050839999999999996,4.53805144324335,0.039975,0.02208,0.0099,0.017200000000000007,0.017200000000000007,0.01254,0.01105,0.029160000000000005,0.017200000000000007,0.0,0.09935999999999999,0.017200000000000007,0.017200000000000007,2.6947946501931037,0.09975,0.019285714285714288,2.6947946501931037,0.0,0.009689999999999999,0.0207,0.0,0.009689999999999999,0.0,0.058589999999999996,0.017200000000000007,2.6947946501931037,4.53805144324335,0.34103999999999995,0.0,0.034385,0.0294,2.6947946501931037,0.0
2023-03-01 14:15:00,0.23004069546910477,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.0,0.0,0.412895,0.0,0.0,0.022399999999999996,0.054375,0.0,-2,0.0,0.050839999999999996,4.412849542778048,0.039975,0.02208,0.0099,0.022399999999999996,0.022399999999999996,0.01254,0.01105,0.029160000000000005,0.022399999999999996,0.0,0.09935999999999999,0.022399999999999996,0.022399999999999996,2.6429716761509288,0.09975,0.020714285714285716,2.6429716761509288,0.0,0.009689999999999999,0.02223333333333333,0.0,0.009689999999999999,0.0,0.058589999999999996,0.022399999999999996,2.6429716761509288,4.412849542778048,0.34103999999999995,0.0,0.034385,0.0294,2.6429716761509288,0.0
2023-03-01 14:30:00,0.2299272237673322,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.0,0.0,0.412895,0.0,0.0,0.025,0.056249999999999994,0.0,-2,0.0,0.050839999999999996,4.402071566587572,0.039975,0.02208,0.0099,0.025,0.025,0.01254,0.01105,0.029160000000000005,0.025,0.0,0.09935999999999999,0.025,0.025,2.6429716761509288,0.09975,0.02142857142857143,2.6429716761509288,0.0,0.009689999999999999,0.023,0.0,0.009689999999999999,0.0,0.058589999999999996,0.025,2.6429716761509288,4.402071566587572,0.34103999999999995,0.0,0.034385,0.0294,2.6429716761509288,0.0
2023-03-01 14:45:00,0.22119190348422402,-0.0,15.0,0.029835,0.098945,0.07524000000000002,0.0078,0.0099,0.026200000000000005,0.028800000000000006,0.412895,0.028800000000000006,1.206941431670282,0.058800000000000005,0.0675,0.026200000000000005,-2,0.026200000000000005,0.050839999999999996,3.467541487105268,0.039975,0.02208,0.0099,0.058800000000000005,0.056400000000000006,0.01254,0.01105,0.029160000000000005,0.058800000000000005,0.026200000000000005,0.09935999999999999,0.056400000000000006,0.056400000000000006,2.625697351470204,0.09975,0.031200000000000006,2.625697351470204,0.0,0.009689999999999999,0.09320000000000003,0.028800000000000006,0.009689999999999999,0.026200000000000005,0.058589999999999996,0.058800000000000005,2.625697351470204,3.467541487105268,0.34103999999999995,0.026200000000000005,0.034385,0.0294,2.625697351470204,0.028800000000000006
2023-03-01 15:00:00,0.20500799816440896,-0.0,15.0,0.02578600061430472,0.08542522283244786,0.06501370707644324,0.006751747455780151,0.008540267772757276,0.036599999999999994,0.04239999999999999,0.3580546364941362,0.04239999999999999,1.4169197396963122,0.07039999999999999,0.07125,0.036599999999999994,-2,0.036599999999999994,0.044336928706091794,2.5468645159047476,0.0347853036202601,0.019136325487908015,0.008540267772757276,0.07039999999999999,0.06919999999999998,0.010865507564682205,0.009581081417768962,0.025154970530666877,0.07039999999999999,0.036599999999999994,0.08611346469558605,0.06919999999999998,0.06919999999999998,2.2283878838135283,0.08699377561896772,0.043599999999999986,2.2283878838135283,0.0,0.008359110577577577,0.11660000000000001,0.04239999999999999,0.008359110577577577,0.036599999999999994,0.05082735139680288,0.07039999999999999,2.2283878838135283,2.5468645159047476,0.29522577261653854,0.036599999999999994,0.029765751061272123,0.025436459857978194,2.2283878838135283,0.04239999999999999
2023-03-01 15:15:00,0.19519174139730305,-0.0,15.0,0.00476513949396548,0.015786205437142577,0.012014247105353835,0.0012476932323103665,0.0015782039200926158,0.0168,0.017599999999999994,0.06616692192309818,0.017599999999999994,0.8815618221258132,0.0474,0.06375,0.0168,-2,0.0168,0.008193269409189708,3.535153118431637,0.00642817110608958,0.0035363087791606893,0.0015782039200926158,0.0474,0.045,0.002007898006088057,0.001770541703678645,0.004648527910090974,0.0474,0.0168,0.015913389506223098,0.045,0.045,2.2111135591328037,0.016076067092822093,0.02428571428571429,2.2111135591328037,0.0,0.0015447268672421663,0.0698,0.017599999999999994,0.0015447268672421663,0.0168,0.009392670974350611,0.0474,2.2111135591328037,3.535153118431637,0.05455642423087224,0.0168,0.005500579871658286,0.00470054589964911,2.2111135591328037,0.017599999999999994
2023-03-01 15:30:00,0.19922822166459997,-0.0,15.0,0.014434827344556068,0.04782045734430625,0.03639422998219398,0.003779582194850578,0.004780783674830128,0.026200000000000005,0.028800000000000006,0.2004365444264921,0.028800000000000006,1.206941431670282,0.058800000000000005,0.0675,0.026200000000000005,-2,0.026200000000000005,0.024819510417031895,3.2643258871631247,0.019472575813399534,0.01071238454380328,0.004780783674830128,0.058800000000000005,0.056400000000000006,0.006082437057732324,0.0053634240574285535,0.014081581005863283,0.058800000000000005,0.026200000000000005,0.048205730447114764,0.056400000000000006,0.056400000000000006,2.332033831897878,0.048698522500392374,0.031200000000000006,2.332033831897878,0.0,0.004679373112030701,0.09320000000000003,0.028800000000000006,0.004679373112030701,0.026200000000000005,0.028452804790011554,0.058800000000000005,2.332033831897878,3.2643258871631247,0.16526537477156603,0.026200000000000005,0.016662664512314674,0.014239156812202947,2.332033831897878,0.028800000000000006
2023-03-01 15:45:00,0.19725084273033816,-0.0,15.0,0.015234208522430803,0.05046868947108794,0.03840969312120978,0.003988890335133495,0.005045536996357822,0.03140000000000001,0.035600000000000014,0.21153644864759924,0.035600000000000014,1.3119305856832972,0.06460000000000002,0.069375,0.03140000000000001,-2,0.03140000000000001,0.026193981271296986,2.993306514798876,0.02055094067488441,0.011305621883611306,0.005045536996357822,0.06460000000000002,0.06280000000000001,0.00641927417974977,0.005660443213815338,0.014861399880181219,0.06460000000000002,0.03140000000000001,0.05087529847625087,0.06280000000000001,0.06280000000000001,2.2629365331749787,0.051395380685662205,0.03740000000000002,2.2629365331749787,0.0,0.004938510454010839,0.10490000000000002,0.035600000000000014,0.004938510454010839,0.03140000000000001,0.030028482563217287,0.06460000000000002,2.2629365331749787,2.993306514798876,0.17441754727722666,0.03140000000000001,0.01758542029362362,0.01502770202114683,2.2629365331749787,0.035600000000000014
2023-03-01 16:00:00,0.19286789439351698,-0.0,15.0,0.00873299707227595,0.02893113329410363,0.02201832389786802,0.0022866279903586556,0.002892349789775762,0.05519999999999997,0.06479999999999997,0.12126308918504744,0.06479999999999997,1.6546637744034705,0.09119999999999998,0.09399999999999993,0.05519999999999997,-2,0.05519999999999997,0.015015677474591082,2.741479428852969,0.011780809254516198,0.006480938124515219,0.002892349789775762,0.09119999999999998,0.09059999999999997,0.0036798434612044014,0.003244844255692652,0.008519284835339518,0.09119999999999998,0.05519999999999997,0.029164221560318483,0.09059999999999997,0.09059999999999997,2.280210857855703,0.02946235824431126,0.06559999999999996,2.280210857855703,0.0,0.0028309969154471856,0.15869999999999995,0.06479999999999997,0.0028309969154471856,0.05519999999999997,0.017213802077301662,0.09119999999999998,2.280210857855703,2.741479428852969,0.09998471055997661,0.05519999999999997,0.0100808272194014,0.00861461739613698,2.280210857855703,0.06479999999999997
